2025-08-14 01:35:30 | Process-5 | INFO | Worker 3 starting. games=65196 proxies=1
2025-08-14 01:35:51 | Process-5 | INFO | Timeout -> backoff 2.0s
2025-08-14 01:35:51 | Process-5 | INFO | Timeout -> backoff 1.1s
2025-08-14 01:35:51 | Process-5 | INFO | Timeout -> backoff 1.7s
2025-08-14 01:35:51 | Process-5 | INFO | Timeout -> backoff 1.7s
2025-08-14 01:35:51 | Process-5 | INFO | Timeout -> backoff 1.4s
2025-08-14 01:35:51 | Process-5 | INFO | Timeout -> backoff 1.3s
2025-08-14 01:35:51 | Process-5 | INFO | Timeout -> backoff 2.0s
2025-08-14 01:35:51 | Process-5 | INFO | Timeout -> backoff 1.0s
2025-08-14 01:35:51 | Process-5 | INFO | Timeout -> backoff 1.1s
2025-08-14 01:35:51 | Process-5 | INFO | Timeout -> backoff 1.9s
2025-08-14 01:36:13 | Process-5 | INFO | Timeout -> backoff 2.9s
2025-08-14 01:36:13 | Process-5 | INFO | Timeout -> backoff 2.6s
2025-08-14 01:36:13 | Process-5 | INFO | Timeout -> backoff 2.6s
2025-08-14 01:36:13 | Process-5 | INFO | Timeout -> backoff 2.1s
2025-08-14 01:36:13 | Process-5 | INFO | Timeout -> backoff 2.2s
2025-08-14 01:36:13 | Process-5 | INFO | Timeout -> backoff 2.5s
2025-08-14 01:36:13 | Process-5 | INFO | Timeout -> backoff 2.3s
2025-08-14 01:36:13 | Process-5 | INFO | Timeout -> backoff 2.3s
2025-08-14 01:36:13 | Process-5 | INFO | Timeout -> backoff 2.5s
2025-08-14 01:36:13 | Process-5 | INFO | Timeout -> backoff 2.6s
2025-08-14 01:36:36 | Process-5 | INFO | Timeout -> backoff 4.0s
2025-08-14 01:36:36 | Process-5 | INFO | Timeout -> backoff 5.0s
2025-08-14 01:36:36 | Process-5 | INFO | Timeout -> backoff 4.5s
2025-08-14 01:36:36 | Process-5 | INFO | Timeout -> backoff 4.5s
2025-08-14 01:36:36 | Process-5 | INFO | Timeout -> backoff 4.1s
2025-08-14 01:36:36 | Process-5 | INFO | Timeout -> backoff 4.4s
2025-08-14 01:36:36 | Process-5 | INFO | Timeout -> backoff 4.4s
2025-08-14 01:36:36 | Process-5 | INFO | Timeout -> backoff 4.1s
2025-08-14 01:36:36 | Process-5 | INFO | Timeout -> backoff 4.5s
2025-08-14 01:36:36 | Process-5 | INFO | Timeout -> backoff 4.7s
2025-08-14 01:37:01 | Process-5 | INFO | Timeout -> backoff 8.7s
2025-08-14 01:37:01 | Process-5 | INFO | Timeout -> backoff 8.1s
2025-08-14 01:37:01 | Process-5 | INFO | Timeout -> backoff 8.5s
2025-08-14 01:37:01 | Process-5 | INFO | Timeout -> backoff 8.6s
2025-08-14 01:37:01 | Process-5 | INFO | Timeout -> backoff 8.6s
2025-08-14 01:37:01 | Process-5 | INFO | Timeout -> backoff 8.2s
2025-08-14 01:37:01 | Process-5 | INFO | Timeout -> backoff 8.4s
2025-08-14 01:37:01 | Process-5 | INFO | Timeout -> backoff 8.0s
2025-08-14 01:37:01 | Process-5 | INFO | Timeout -> backoff 8.8s
2025-08-14 01:37:01 | Process-5 | INFO | Timeout -> backoff 8.1s
2025-08-14 01:37:30 | Process-5 | INFO | Timeout -> backoff 16.9s
2025-08-14 01:37:30 | Process-5 | INFO | Timeout -> backoff 16.1s
2025-08-14 01:37:30 | Process-5 | INFO | Timeout -> backoff 16.2s
2025-08-14 01:37:30 | Process-5 | INFO | Timeout -> backoff 16.7s
2025-08-14 01:37:30 | Process-5 | INFO | Timeout -> backoff 16.1s
2025-08-14 01:37:30 | Process-5 | INFO | Timeout -> backoff 16.1s
2025-08-14 01:37:30 | Process-5 | INFO | Timeout -> backoff 17.0s
2025-08-14 01:37:30 | Process-5 | INFO | Timeout -> backoff 16.6s
2025-08-14 01:37:30 | Process-5 | INFO | Timeout -> backoff 16.3s
2025-08-14 01:37:30 | Process-5 | INFO | Timeout -> backoff 16.5s
2025-08-14 01:38:07 | Process-5 | INFO | Timeout -> backoff 20.0s
2025-08-14 01:38:07 | Process-5 | INFO | Timeout -> backoff 20.0s
2025-08-14 01:38:07 | Process-5 | INFO | Timeout -> backoff 20.0s
